"Date time","Plan","Host","Requests","Traffic","Charged Traffic","Target Filters","Traffic in Bytes","Extra traffic in Bytes","Status","Message"
"2026-09-01 15:13 UTC","Proxy validação","applepay.cdn-apple.com:443","5","103 KB","103 KB","no","105472","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","tag.goadopt.io:443","1","964.09 KB","964.09 KB","no","987228","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","cdn3.forter.com:443","1","10.02 KB","10.02 KB","no","10258","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","capi-automation.s3.us-east-2.amazonaws.com:443","1","71.95 KB","71.95 KB","no","73673","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","us-behavior.apitd.net:443","2","19.38 KB","19.38 KB","no","19846","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","capi.dafiti.com.br:443","1","12.26 KB","12.26 KB","no","12550","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","www.google.com:443","1","41.16 KB","41.16 KB","no","42143","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","eum.instana.io:443","1","21.7 KB","21.7 KB","no","22221","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","dnacdn.net:443","1","10.26 KB","10.26 KB","no","10504","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","gem.gbc.criteo.com:443","1","7.79 KB","7.79 KB","no","7972","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","img.ltwebstatic.com:443","6","191.85 KB","191.85 KB","no","196452","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","analytics-ipv6.tiktokw.us:443","2","17.92 KB","17.92 KB","no","18350","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","mtalk.google.com:5228","1","8.85 KB","8.85 KB","no","9060","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","dnacdn.net:443","1","8.15 KB","8.15 KB","no","8341","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","content-autofill.googleapis.com:443","3","10.59 KB","10.59 KB","no","10840","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","sslwidget.criteo.com:443","1","8.79 KB","8.79 KB","no","9004","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","stapecdn.com:443","1","14.46 KB","14.46 KB","no","14803","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","common.ltwebstatic.com:443","2","177.43 KB","177.43 KB","no","181689","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","cjs.ltwebstatic.com:443","2","103.02 KB","103.02 KB","no","105490","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","www.facebook.com:443","1","19.93 KB","19.93 KB","no","20409","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","static.hotjar.com:443","1","16.29 KB","16.29 KB","no","16684","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","cdn-global.configcat.com:443","1","6.98 KB","6.98 KB","no","7144","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","beacon.riskified.com:443","1","26.91 KB","26.91 KB","no","27559","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","cdn6.forter.com:443","1","9.18 KB","9.18 KB","no","9404","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","dynamic.criteo.com:443","1","31.55 KB","31.55 KB","no","32306","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","ct.pinterest.com:443","4","35.99 KB","35.99 KB","no","36858","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","api-cmc.shein.com:443","4","29.86 KB","29.86 KB","no","30581","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","www.mercadolivre.com.br:443","4","138.98 KB","138.98 KB","no","142315","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","vc.hotjar.io:443","1","7.53 KB","7.53 KB","no","7707","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","o11y-proxy-otel-frontend.meli.com:443","1","85.02 KB","85.02 KB","no","87063","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","product-analytics-api.eks.live.dafiti.io:443","6","48.66 KB","48.66 KB","no","49827","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","ag.gbc.criteo.com:443","1","8.98 KB","8.98 KB","no","9196","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","sc.ltwebstatic.com:443","12","4.93 MB","4.93 MB","no","5174567","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","static.ads-twitter.com:443","2","46.92 KB","46.92 KB","no","48042","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","h64.online-metrix.net:443","1","7.96 KB","7.96 KB","no","8146","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","us-fp.apitd.net:443","1","10.31 KB","10.31 KB","no","10560","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","cinfo-v6.shein.com:443","2","16.91 KB","16.91 KB","no","17320","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","api.mercadolibre.com:443","2","43.82 KB","43.82 KB","no","44869","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","static.dafiti.com.br:443","6","451 KB","451 KB","no","461819","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","http2.mlstatic.com:443","17","4.05 MB","4.05 MB","no","4246054","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","script.hotjar.com:443","1","65.66 KB","65.66 KB","no","67233","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","tags.creativecdn.com:443","1","9.78 KB","9.78 KB","no","10019","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","cdn.jsdelivr.net:443","1","47.97 KB","47.97 KB","no","49120","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","count.shein.com:443","2","16.74 KB","16.74 KB","no","17146","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","fundingchoicesmessages.google.com:443","3","122.51 KB","122.51 KB","no","125446","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","axeptio-api.goadopt.io:443","1","8.31 KB","8.31 KB","no","8510","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","metrics.dafiti.com.br:443","3","46.39 KB","46.39 KB","no","47508","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","c.riskified.com:443","1","13.28 KB","13.28 KB","no","13603","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","tracking.dafiti.ads.global-fashion-group.com:443","1","11.83 KB","11.83 KB","no","12114","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","www.googletagmanager.com:443","1","708.39 KB","708.39 KB","no","725389","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","analytics.tiktok.com:443","1","184.42 KB","184.42 KB","no","188841","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","cdn0.forter.com:443","1","9.29 KB","9.29 KB","no","9513","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","securepubads.g.doubleclick.net:443","1","261.33 KB","261.33 KB","no","267599","0","success",""
"2026-09-01 15:13 UTC","Proxy raspagem","us.creativecdn.com:443","2","19.7 KB","19.7 KB","no","20173","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","www.srmdata.com:443","18","712.08 KB","712.08 KB","no","729174","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","armor.ltwebstatic.com:443","6","673.77 KB","673.77 KB","no","689938","0","success",""
"2026-09-01 15:13 UTC","Proxy validação","matt.mercadolivre.com.br","1","0 bytes","0 bytes","no","0","0","error","NO_HOST_CONNECTION"
"2026-09-01 15:13 UTC","Proxy validação","http2.mlstatic.com","3","0 bytes","0 bytes","no","0","0","error","NO_HOST_CONNECTION"
"2026-09-01 15:13 UTC","Proxy validação","www.gstatic.com","1","0 bytes","0 bytes","no","0","0","error","NO_HOST_CONNECTION"
"2026-09-01 15:13 UTC","Proxy validação","www.mercadolivre.com.br","1","0 bytes","0 bytes","no","0","0","error","NO_HOST_CONNECTION"
"2026-09-01 15:13 UTC","Proxy validação","aa.online-metrix.net","2","0 bytes","0 bytes","no","0","0","error","PORT_BLOCKED"
"2026-09-01 15:12 UTC","Proxy validação","ct.pinterest.com:443","4","41.58 KB","41.58 KB","no","42577","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","c.riskified.com:443","2","26.42 KB","26.42 KB","no","27054","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","sslwidget.criteo.com:443","1","10.45 KB","10.45 KB","no","10698","0","success",""
"2026-09-01 15:12 UTC","Proxy raspagem","http2.mlstatic.com:443","12","2.17 MB","2.17 MB","no","2274519","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","storage.googleapis.com:443","1","31 KB","31 KB","no","31741","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","sc.ltwebstatic.com:443","6","5.29 MB","5.29 MB","no","5548846","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","12d7f7696dc34f0db03c8143f98b1484-cc376223223c.cdn.forter.com:443","3","18.48 KB","18.48 KB","no","18925","0","success",""
"2026-09-01 15:12 UTC","Proxy raspagem","vc.hotjar.io:443","1","7.58 KB","7.58 KB","no","7767","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","gateway.shein.com:443","2","19.01 KB","19.01 KB","no","19471","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","img.ltwebstatic.com:443","6","191.55 KB","191.55 KB","no","196148","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","cdn0.forter.com:443","2","18.63 KB","18.63 KB","no","19076","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","www.srmdata.com:443","13","899.79 KB","899.79 KB","no","921382","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","beacon.riskified.com:443","2","53.62 KB","53.62 KB","no","54907","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","dynamic.criteo.com:443","3","91.13 KB","91.13 KB","no","93315","0","success",""
"2026-09-01 15:12 UTC","Proxy raspagem","static.hotjar.com:443","2","30.05 KB","30.05 KB","no","30767","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","cdn3.forter.com:443","2","19.83 KB","19.83 KB","no","20305","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","us-fp.apitd.net:443","2","20.55 KB","20.55 KB","no","21046","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","o11y-proxy-otel-frontend.meli.com:443","2","85.29 KB","85.29 KB","no","87337","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","count.shein.com:443","1","9.73 KB","9.73 KB","no","9965","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","br.shein.com:443","1","1.83 MB","1.83 MB","no","1921032","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","matt.mercadolivre.com.br:443","2","22.27 KB","22.27 KB","no","22806","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","cinfo-v4.shein.com:443","1","8.84 KB","8.84 KB","no","9053","0","success",""
"2026-09-01 15:12 UTC","Proxy raspagem","matt.mercadolivre.com.br:443","2","22.25 KB","22.25 KB","no","22787","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","gem.gbc.criteo.com:443","2","8.7 KB","8.7 KB","no","8908","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","www.gstatic.com:443","1","359.94 KB","359.94 KB","no","368577","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","h.online-metrix.net:443","16","657.5 KB","657.5 KB","no","673284","0","success",""
"2026-09-01 15:12 UTC","Proxy raspagem","www.mercadolivre.com.br:443","2","400 KB","400 KB","no","409599","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","cdn6.forter.com:443","2","18.16 KB","18.16 KB","no","18594","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","s.pinimg.com:443","1","117.78 KB","117.78 KB","no","120602","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","06b3a6e119e94f67bcada2771c77a2d4-cc376223223c.cdn.forter.com:443","3","18.48 KB","18.48 KB","no","18925","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","www.google.com:443","1","10.28 KB","10.28 KB","no","10528","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","h64.online-metrix.net:443","2","15.91 KB","15.91 KB","no","16292","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","applepay.cdn-apple.com:443","10","208.83 KB","208.83 KB","no","213847","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","us-behavior.apitd.net:443","4","38.6 KB","38.6 KB","no","39526","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","cinfo-v6.shein.com:443","1","10.24 KB","10.24 KB","no","10485","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","shein.ltwebstatic.com:443","6","66.47 KB","66.47 KB","no","68069","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","common.ltwebstatic.com:443","1","171.26 KB","171.26 KB","no","175370","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","www.mercadolivre.com.br:443","2","217.51 KB","217.51 KB","no","222731","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","gum.criteo.com:443","3","27.48 KB","27.48 KB","no","28140","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","api.mercadolibre.com:443","4","31.21 KB","31.21 KB","no","31954","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","cjs.ltwebstatic.com:443","1","96.83 KB","96.83 KB","no","99156","0","success",""
"2026-09-01 15:12 UTC","Proxy raspagem","print1.mercadoclics.com:443","2","62.35 KB","62.35 KB","no","63843","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","http2.mlstatic.com:443","34","4.49 MB","4.49 MB","no","4703975","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","static.ads-twitter.com:443","1","52.92 KB","52.92 KB","no","54191","0","success",""
"2026-09-01 15:12 UTC","Proxy raspagem","script.hotjar.com:443","2","133.79 KB","133.79 KB","no","137004","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","api-cmc.shein.com:443","2","14.93 KB","14.93 KB","no","15291","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","ag.gbc.criteo.com:443","2","8.7 KB","8.7 KB","no","8906","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","dnacdn.net:443","2","21.16 KB","21.16 KB","no","21669","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","cc376223223c.cdn4.forter.com:443","4","875.96 KB","875.96 KB","no","896981","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","armor.ltwebstatic.com:443","3","755.82 KB","755.82 KB","no","773961","0","success",""
"2026-09-01 15:12 UTC","Proxy raspagem","api.mercadolibre.com:443","2","34.74 KB","34.74 KB","no","35578","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","static.gateway.shein.com:443","1","445.53 KB","445.53 KB","no","456225","0","success",""
"2026-09-01 15:12 UTC","Proxy validação","api.mercadolibre.com","1","0 bytes","0 bytes","no","0","0","error","NO_HOST_CONNECTION"
"2026-09-01 15:12 UTC","Proxy validação","http2.mlstatic.com","6","0 bytes","0 bytes","no","0","0","error","NO_HOST_CONNECTION"
"2026-09-01 15:12 UTC","Proxy validação","aa.online-metrix.net","4","0 bytes","0 bytes","no","0","0","error","PORT_BLOCKED"
"2026-09-01 15:11 UTC","Proxy validação","cdn0.forter.com:443","2","20.51 KB","20.51 KB","no","21002","0","success",""
"2026-09-01 15:11 UTC","Proxy raspagem","www.cuponomia.com.br:443","0","80.5 KB","80.5 KB","no","82433","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","t.co:443","6","53.66 KB","53.66 KB","no","54946","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","h.online-metrix.net:443","9","337.68 KB","337.68 KB","no","345780","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","cjs.ltwebstatic.com:443","2","102.96 KB","102.96 KB","no","105426","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","us-fp.apitd.net:443","1","10.29 KB","10.29 KB","no","10534","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","c.riskified.com:443","1","13.24 KB","13.24 KB","no","13561","0","success",""
"2026-09-01 15:11 UTC","Proxy raspagem","api-seo.meliuz.com.br:443","1","12.99 KB","12.99 KB","no","13305","0","success",""
"2026-09-01 15:11 UTC","Proxy raspagem","www.meliuz.com.br:443","1","61.54 KB","61.54 KB","no","63014","0","success",""
"2026-09-01 15:11 UTC","Proxy raspagem","assets.cuponomia.com.br:443","3","153.75 KB","153.75 KB","no","157441","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","common.ltwebstatic.com:443","2","177.37 KB","177.37 KB","no","181627","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","sc.ltwebstatic.com:443","12","4.94 MB","4.94 MB","no","5180189","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","us-behavior.apitd.net:443","2","19.33 KB","19.33 KB","no","19798","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","count.shein.com:443","2","16.69 KB","16.69 KB","no","17086","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","s.pinimg.com:443","2","127.86 KB","127.86 KB","no","130932","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","static.gateway.shein.com:443","2","454.53 KB","454.53 KB","no","465441","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","cinfo-v4.shein.com:443","2","15.94 KB","15.94 KB","no","16322","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","2b42c92ac4ac433b84ccf7effdac5b22-cc376223223c.cdn.forter.com:443","6","42.61 KB","42.61 KB","no","43636","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","analytics.twitter.com:443","6","64.82 KB","64.82 KB","no","66380","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","h64.online-metrix.net:443","1","7.96 KB","7.96 KB","no","8146","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","br.shein.com:443","1","2.04 MB","2.04 MB","no","2140241","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","cinfo-v6.shein.com:443","2","17.35 KB","17.35 KB","no","17764","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","img.ltwebstatic.com:443","6","187.89 KB","187.89 KB","no","192398","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","shein.ltwebstatic.com:443","12","107.85 KB","107.85 KB","no","110437","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","www.srmdata.com:443","22","978.58 KB","978.58 KB","no","1002071","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","armor.ltwebstatic.com:443","6","673.64 KB","673.64 KB","no","689808","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","beacon.riskified.com:443","1","26.85 KB","26.85 KB","no","27495","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","sslwidget.criteo.com:443","1","7.85 KB","7.85 KB","no","8036","0","success",""
"2026-09-01 15:11 UTC","Proxy validação","api-cmc.shein.com:443","3","24.35 KB","24.35 KB","no","24938","0","success",""
